trial,k,n,backoff,heuristic,word_count,errors,FP(ADJ),FN(ADJ),TP(ADJ),TN(ADJ),P(ADJ),R(ADJ),A(ADJ),F1(ADJ),FP(ADP),FN(ADP),TP(ADP),TN(ADP),P(ADP),R(ADP),A(ADP),F1(ADP),FP(ADV),FN(ADV),TP(ADV),TN(ADV),P(ADV),R(ADV),A(ADV),F1(ADV),FP(AUX),FN(AUX),TP(AUX),TN(AUX),P(AUX),R(AUX),A(AUX),F1(AUX),FP(CCONJ),FN(CCONJ),TP(CCONJ),TN(CCONJ),P(CCONJ),R(CCONJ),A(CCONJ),F1(CCONJ),FP(DET),FN(DET),TP(DET),TN(DET),P(DET),R(DET),A(DET),F1(DET),FP(INTJ),FN(INTJ),TP(INTJ),TN(INTJ),P(INTJ),R(INTJ),A(INTJ),F1(INTJ),FP(NOUN),FN(NOUN),TP(NOUN),TN(NOUN),P(NOUN),R(NOUN),A(NOUN),F1(NOUN),FP(NUM),FN(NUM),TP(NUM),TN(NUM),P(NUM),R(NUM),A(NUM),F1(NUM),FP(PART),FN(PART),TP(PART),TN(PART),P(PART),R(PART),A(PART),F1(PART),FP(PRON),FN(PRON),TP(PRON),TN(PRON),P(PRON),R(PRON),A(PRON),F1(PRON),FP(PROPN),FN(PROPN),TP(PROPN),TN(PROPN),P(PROPN),R(PROPN),A(PROPN),F1(PROPN),FP(PUNCT),FN(PUNCT),TP(PUNCT),TN(PUNCT),P(PUNCT),R(PUNCT),A(PUNCT),F1(PUNCT),FP(SCONJ),FN(SCONJ),TP(SCONJ),TN(SCONJ),P(SCONJ),R(SCONJ),A(SCONJ),F1(SCONJ),FP(SYM),FN(SYM),TP(SYM),TN(SYM),P(SYM),R(SYM),A(SYM),F1(SYM),FP(VERB),FN(VERB),TP(VERB),TN(VERB),P(VERB),R(VERB),A(VERB),F1(VERB),FP(X),FN(X),TP(X),TN(X),P(X),R(X),A(X),F1(X),FP(UNK),FN(UNK),TP(UNK),TN(UNK),P(UNK),R(UNK),A(UNK),F1(UNK),
4,0.1,1,weights,heuristic_preseed,48799,3165,289,407,1255,46848,0.812823834197,0.755114320096,0.985737412652,0.782907049283,163,129,2740,45767,0.943851188426,0.955036598118,0.994016270825,0.949410949411,336,767,2714,44982,0.889836065574,0.779661016949,0.977397077809,0.831113152657,292,185,1328,46994,0.81975308642,0.877726371447,0.990225209533,0.847749760613,20,5,1664,47110,0.988123515439,0.997004194128,0.99948769442,0.992543990456,118,173,3317,45191,0.965647743814,0.950429799427,0.994036763048,0.95797833935,188,124,2403,46084,0.927441142416,0.95092995647,0.993606426361,0.939038686987,416,256,3692,44435,0.898734177215,0.93515704154,0.986229226009,0.916583912612,25,16,528,48230,0.9547920434,0.970588235294,0.999159818849,0.962625341841,60,48,938,47753,0.939879759519,0.951318458418,0.997786839894,0.945564516129,345,316,7121,41017,0.95379051701,0.957509748555,0.986454640464,0.955646514125,26,17,1013,47743,0.974975938402,0.983495145631,0.999118834402,0.97921701305,4,4,7997,40794,0.999500062492,0.999500062492,0.999836062214,0.999500062492,303,273,1216,47007,0.800526662278,0.816655473472,0.988196479436,0.808510638298,0,0,0,48799,0,0,1.0,0,571,442,7270,40516,0.927177655911,0.942686721992,0.979241377897,0.93486787115,300,185,1328,46986,0.815724815725,0.877726371447,0.990061271747,0.84559057625,1,3,438,48357,0.997722095672,0.993197278912,0.999918031107,0.995454545455,
4,0.1,2,backoff,no_heuristic_fallback,48799,13836,518,282,1026,46973,0.664507772021,0.784403669725,0.983606221439,0.719495091164,446,391,2457,45505,0.846365828453,0.862710674157,0.982848009181,0.854460093897,819,817,2231,44932,0.731475409836,0.731955380577,0.966474722843,0.731715316497,354,722,1266,46457,0.781481481481,0.636820925553,0.977950367835,0.70177383592,58,84,1626,47031,0.965558194774,0.950877192982,0.997090104305,0.958161461402,381,383,3054,44981,0.889082969432,0.888565609543,0.984343941474,0.888824214203,250,345,2341,45863,0.903512157468,0.871556217424,0.987807127195,0.887246541596,1109,274,2999,44417,0.730038948393,0.916284754048,0.971659255313,0.81262701531,61,183,492,48063,0.889692585895,0.728888888889,0.994999897539,0.801302931596,128,400,870,47401,0.871743486974,0.685039370079,0.98918010615,0.767195767196,744,813,6722,40520,0.900348245379,0.892103516921,0.968093608476,0.896206919539,582,46,457,47714,0.439846005775,0.908548707753,0.98713088383,0.592736705577,6463,9,1538,40789,0.192225971754,0.9941822883,0.867374331441,0.322161709258,528,482,991,46798,0.652402896643,0.6727766463,0.979302854567,0.66243315508,1,6604,-1,42195,0,-0.000151446312282,0.864648865755,0.0,1369,601,6472,40357,0.825404922841,0.915028983458,0.959630320293,0.867909346922,364,2040,1264,45131,0.776412776413,0.382566585956,0.950736695424,0.512570965126,12,79,427,48281,0.972665148064,0.843873517787,0.998135207689,0.903703703704,
4,0.1,2,weights,no_heuristic_fallback,48799,11519,434,217,1110,47038,0.718911917098,0.836473247928,0.986659562696,0.773249738767,184,201,2719,45695,0.936617292456,0.931164383562,0.992110494068,0.933882878241,422,497,2628,45252,0.861639344262,0.84096,0.981167646878,0.851174089069,281,450,1339,46729,0.826543209877,0.748462828396,0.98502018484,0.785567615136,23,80,1661,47035,0.986342042755,0.954049396898,0.99788930101,0.969927007299,137,318,3298,45046,0.960116448326,0.912057522124,0.990676038443,0.935470146079,215,238,2376,45970,0.917020455423,0.908951798011,0.99071702289,0.912968299712,984,169,3124,44522,0.760467380721,0.948679016095,0.976372466649,0.844210241859,19,153,534,48093,0.965641952984,0.777292576419,0.996475337609,0.861290322581,56,311,942,47490,0.943887775551,0.751795690343,0.992479354085,0.836961350511,477,422,6989,40911,0.936110366997,0.943057617056,0.981577491342,0.939571150097,585,29,454,47731,0.436958614052,0.939958592133,0.987417774954,0.596583442838,6396,8,1605,40790,0.200599925009,0.995040297582,0.868767802619,0.333888079884,284,450,1235,46830,0.813034891376,0.73293768546,0.98495870817,0.770911360799,1,6589,-1,42210,0,-0.000151791135398,0.864956249103,0.0,1016,362,6825,40596,0.870424690728,0.949631278698,0.971761716429,0.90830449827,283,1405,1345,45766,0.826167076167,0.489090909091,0.965409127236,0.614435815441,1,68,438,48292,0.997722095672,0.865612648221,0.998586036599,0.926984126984,
4,0.1,2,backoff,heuristic_fallback,48799,4929,359,474,1185,46781,0.767487046632,0.714285714286,0.982929978073,0.739931314393,368,261,2535,45635,0.873234584912,0.906652360515,0.987110391606,0.889629759607,657,980,2393,44769,0.784590163934,0.70945745627,0.966454230619,0.745134672272,346,375,1274,46804,0.786419753086,0.77258944815,0.985225107072,0.779443254818,34,7,1650,47108,0.979809976247,0.995775497888,0.999159818849,0.987728225082,294,234,3141,45130,0.914410480349,0.930666666667,0.98918010615,0.922466960352,202,417,2389,45791,0.922037823234,0.851389878831,0.987315313838,0.885306651844,525,361,3583,44330,0.872200584226,0.908468559838,0.981843890244,0.889965226031,65,25,488,48221,0.882459312839,0.95126705653,0.998155699912,0.915572232645,132,64,866,47737,0.867735470942,0.931182795699,0.995983524253,0.898340248963,563,645,6903,40688,0.924591481382,0.914546899841,0.975245394373,0.919541761023,40,7,999,47753,0.961501443696,0.993041749503,0.99903686551,0.977017114914,5,9,7996,40789,0.999375078115,0.998875702686,0.999713108875,0.999125328002,522,343,997,46937,0.656352863726,0.744029850746,0.982274226931,0.697446659671,0,0,0,48799,0,0,1.0,0,814,693,7027,40265,0.896186710879,0.910233160622,0.969118219636,0.903155324208,348,404,1280,46767,0.786240786241,0.760095011876,0.984589848153,0.772946859903,1,5,438,48355,0.997722095672,0.988713318284,0.999877046661,0.993197278912,
4,0.1,2,weights,heuristic_fallback,48799,3208,301,394,1243,46861,0.805051813472,0.759315821625,0.985757904875,0.781515246778,165,126,2738,45770,0.943162245952,0.956005586592,0.994036763048,0.949540488989,343,650,2707,45099,0.887540983607,0.806374739351,0.979651222361,0.84501326674,293,183,1327,46996,0.819135802469,0.87880794702,0.990245701756,0.847923322684,20,5,1664,47110,0.988123515439,0.997004194128,0.99948769442,0.992543990456,119,177,3316,45187,0.965356622999,0.94932722588,0.993934301932,0.95727482679,184,308,2407,45900,0.928984947897,0.886556169429,0.989917826185,0.907274783264,442,254,3666,44437,0.892405063291,0.935204081633,0.985737412652,0.913303437967,24,13,529,48233,0.956600361664,0.976014760148,0.999241787742,0.966210045662,58,46,940,47755,0.941883767535,0.953346855984,0.997868808787,0.947580645161,345,302,7121,41031,0.95379051701,0.959315640577,0.986741531589,0.95654510041,39,7,1000,47753,0.962463907603,0.993048659384,0.999057357733,0.977517106549,5,10,7996,40788,0.999375078115,0.998750936797,0.999692616652,0.999062909977,288,272,1231,47008,0.810401579987,0.819028609448,0.988524355007,0.814692256784,0,0,0,48799,0,0,1.0,0,579,435,7262,40523,0.926157377885,0.943484474471,0.979220885674,0.93474063586,295,205,1333,46966,0.818796068796,0.866710013004,0.989753888399,0.842072015161,1,4,438,48356,0.997722095672,0.990950226244,0.999897538884,0.994324631101,
4,0.1,2,backoff,heuristic_preseed,48799,4873,346,488,1198,46767,0.775906735751,0.710557532622,0.98290948585,0.741795665635,368,260,2535,45636,0.873234584912,0.906976744186,0.98713088383,0.889785889786,651,1108,2399,44641,0.786557377049,0.684060450528,0.963954179389,0.731737074882,345,376,1275,46803,0.787037037037,0.772259236826,0.985225107072,0.77957811067,33,7,1651,47108,0.980403800475,0.995778045838,0.999180311072,0.98803111909,292,237,3143,45127,0.91499272198,0.929881656805,0.989159613927,0.922377109318,210,227,2381,45981,0.918950212273,0.912960122699,0.991044898461,0.91594537411,503,368,3605,44323,0.877555988315,0.907374779763,0.982151273592,0.892216309863,64,25,489,48221,0.884267631103,0.951361867704,0.998176192135,0.916588566073,131,65,867,47736,0.86873747495,0.93025751073,0.995983524253,0.898445595855,566,647,6900,40686,0.924189659791,0.914270571088,0.975142933257,0.919203357091,27,17,1012,47743,0.974013474495,0.983479105928,0.999098342179,0.978723404255,4,4,7997,40794,0.999500062492,0.999500062492,0.999836062214,0.999500062492,523,342,996,46938,0.655694535879,0.744394618834,0.982274226931,0.697234861743,0,0,0,48799,0,0,1.0,0,802,700,7039,40258,0.897717127917,0.909549037343,0.969220680752,0.903594351733,353,376,1275,46795,0.78316953317,0.772259236826,0.985061169286,0.777676120769,0,2,439,48358,1.0,0.995464852608,0.999959015554,0.997727272727,
4,0.1,2,weights,heuristic_preseed,48799,3156,290,412,1254,46843,0.812176165803,0.752701080432,0.985614459313,0.781308411215,164,126,2739,45770,0.943506717189,0.956020942408,0.994057255272,0.94972260749,336,767,2714,44982,0.889836065574,0.779661016949,0.977397077809,0.831113152657,293,184,1327,46995,0.819135802469,0.878226340172,0.990225209533,0.847652507186,20,5,1664,47110,0.988123515439,0.997004194128,0.99948769442,0.992543990456,119,179,3316,45185,0.965356622999,0.94878397711,0.993893317486,0.956998556999,189,123,2402,46085,0.927055191046,0.951287128713,0.993606426361,0.939014855356,421,260,3687,44431,0.897517039922,0.934127185204,0.986044796,0.915456238361,24,13,529,48233,0.956600361664,0.976014760148,0.999241787742,0.966210045662,58,47,940,47754,0.941883767535,0.952380952381,0.997848316564,0.947103274559,347,303,7119,41030,0.95352263595,0.959175424414,0.986680054919,0.956340677055,26,18,1013,47742,0.974975938402,0.982541222114,0.999098342179,0.978743961353,4,4,7997,40794,0.999500062492,0.999500062492,0.999836062214,0.999500062492,289,272,1230,47008,0.80974325214,0.818908122503,0.988503862784,0.814299900695,0,0,0,48799,0,0,1.0,0,568,441,7273,40517,0.927560260171,0.942831215971,0.97932334679,0.935133397621,301,184,1327,46987,0.815110565111,0.878226340172,0.990061271747,0.845492194967,0,2,439,48358,1.0,0.995464852608,0.999959015554,0.997727272727,
4,0.1,3,backoff,no_heuristic_fallback,48799,13153,539,281,1005,46974,0.650906735751,0.781493001555,0.983196376975,0.710247349823,472,485,2431,45411,0.8374095763,0.833676268861,0.980388942396,0.835538752363,767,7087,2283,38662,0.748524590164,0.243649946638,0.839054078977,0.367632850242,392,699,1228,46480,0.758024691358,0.637259989621,0.977642984487,0.692416126304,54,264,1630,46851,0.967933491686,0.860612460401,0.993483473022,0.9111235327,484,395,2951,44969,0.859097525473,0.881948595338,0.981987335806,0.870373101312,255,345,2336,45863,0.901582400618,0.871316672883,0.987704666079,0.886191198786,767,455,3341,44236,0.813291139241,0.880136986301,0.974958503248,0.845394736842,65,149,488,48097,0.882459312839,0.766091051805,0.995614664235,0.820168067227,189,395,809,47406,0.810621242485,0.671926910299,0.98803254165,0.734786557675,722,1008,6744,40325,0.903294937048,0.869969040248,0.964548453862,0.886318832961,502,119,537,47641,0.516843118383,0.818597560976,0.987274329392,0.633628318584,6194,14,1807,40784,0.225846769154,0.992311916529,0.872784278366,0.36794950112,547,509,972,46771,0.639894667544,0.656313301823,0.978360212299,0.648,0,0,0,48799,0,0,1.0,0,1184,913,6657,40045,0.848998852187,0.879392338177,0.957027807947,0.863928362858,394,716,1234,46455,0.757985257985,0.632820512821,0.977253632247,0.689770821688,16,16,423,48344,0.963553530752,0.963553530752,0.999344248858,0.963553530752,
4,0.1,3,weights,no_heuristic_fallback,48799,10567,493,191,1051,47064,0.680699481865,0.846215780998,0.98598331933,0.754486719311,148,762,2755,45134,0.949018256976,0.783338072221,0.981352076887,0.858255451713,483,466,2567,45283,0.841639344262,0.846356742499,0.980552880182,0.843991451586,289,241,1331,46938,0.821604938272,0.846692111959,0.989139121703,0.833959899749,19,86,1665,47029,0.988717339667,0.950885208452,0.997848316564,0.96943231441,136,365,3299,44999,0.960407569141,0.90038209607,0.989733396176,0.929426679814,214,227,2377,45981,0.917406406793,0.912826420891,0.990962929568,0.915110683349,1046,186,3062,44505,0.745374878286,0.942733990148,0.974753581016,0.832517672648,27,101,526,48145,0.951175406872,0.838915470494,0.99737699543,0.891525423729,69,117,929,47684,0.930861723447,0.888145315488,0.996188446485,0.909001956947,535,441,6931,40892,0.928341816234,0.940179055887,0.979999590156,0.934222941097,359,6486,680,41274,0.65447545717,0.094892548144,0.859730732187,0.165752589884,5708,10,2293,40788,0.286589176353,0.995657837603,0.882825467735,0.445069875776,288,445,1231,46835,0.810401579987,0.734486873508,0.984979200393,0.770579029734,0,0,0,48799,0,0,1.0,0,750,424,7091,40534,0.904348935085,0.943579507651,0.975942129962,0.923547798906,291,259,1337,46912,0.821253071253,0.837719298246,0.988729277239,0.829404466501,1,1,438,48359,0.997722095672,0.997722095672,0.999959015554,0.997722095672,
4,0.1,3,backoff,heuristic_fallback,48799,5657,379,484,1165,46771,0.754533678756,0.706488781079,0.982315211377,0.729721265268,404,359,2499,45537,0.860833620393,0.874387683695,0.984364433697,0.867557715674,717,1069,2333,44680,0.764918032787,0.685773074662,0.963400889362,0.723186608803,405,493,1215,46686,0.75,0.711358313817,0.981597983565,0.730168269231,37,8,1647,47107,0.978028503563,0.995166163142,0.999077849956,0.986522911051,393,262,3042,45102,0.885589519651,0.920702179177,0.986577593803,0.902804570411,209,453,2382,45755,0.919336163643,0.840211640212,0.986434148241,0.877994839661,557,422,3551,44269,0.86441090555,0.89378303549,0.979938113486,0.878851627274,65,25,488,48221,0.882459312839,0.95126705653,0.998155699912,0.915572232645,190,70,808,47731,0.809619238477,0.920273348519,0.994672021968,0.861407249467,671,763,6795,40570,0.910125904099,0.899047367028,0.970614151929,0.904552715655,40,7,999,47753,0.961501443696,0.993041749503,0.99903686551,0.977017114914,10,14,7991,40784,0.99875015623,0.998251093067,0.999508186643,0.998500562289,541,379,978,46901,0.643844634628,0.720707442889,0.981147154655,0.680111265647,0,0,0,48799,0,0,1.0,0,1031,810,6810,40148,0.86851166943,0.893700787402,0.962273817086,0.88092620141,407,521,1221,46650,0.75,0.700918484501,0.980983216869,0.724629080119,6,11,433,48349,0.986332574032,0.975225225225,0.999651632206,0.980747451869,
4,0.1,3,weights,heuristic_fallback,48799,3242,306,405,1238,46850,0.801813471503,0.753499695679,0.985430029304,0.776906181362,169,120,2734,45776,0.941784361006,0.957953749124,0.994077747495,0.949800243182,345,648,2705,45101,0.886885245902,0.806740232627,0.979651222361,0.844916445416,296,184,1324,46995,0.817283950617,0.877984084881,0.990163732863,0.846547314578,20,5,1664,47110,0.988123515439,0.997004194128,0.99948769442,0.992543990456,121,178,3314,45186,0.964774381368,0.949026345934,0.993872825263,0.956835570954,187,319,2404,45889,0.927827093786,0.882849798017,0.98963093506,0.904779826872,451,263,3657,44428,0.890214216164,0.932908163265,0.985368552634,0.911061285501,25,13,528,48233,0.9547920434,0.975970425139,0.999221295518,0.965265082267,55,46,943,47755,0.944889779559,0.953488372093,0.997930285457,0.949169602416,343,306,7123,41027,0.954058398071,0.95881006865,0.986700547142,0.956428331655,39,7,1000,47753,0.962463907603,0.993048659384,0.999057357733,0.977517106549,5,10,7996,40788,0.999375078115,0.998750936797,0.999692616652,0.999062909977,292,270,1227,47010,0.807768268598,0.819639278557,0.988483370561,0.813660477454,0,0,0,48799,0,0,1.0,0,585,440,7256,40518,0.925392169366,0.942827442827,0.978995471219,0.93402844822,298,208,1330,46963,0.816953316953,0.864759427828,0.98963093506,0.840176879343,1,4,438,48356,0.997722095672,0.990950226244,0.999897538884,0.994324631101,
4,0.1,3,backoff,heuristic_preseed,48799,5616,366,508,1178,46747,0.762953367876,0.698695136418,0.982089796922,0.729411764706,405,359,2498,45537,0.860489149156,0.874343717186,0.984343941474,0.867361111111,710,1192,2340,44557,0.767213114754,0.662514156285,0.961023791471,0.711030082042,404,495,1216,46684,0.750617283951,0.710695499708,0.981577491342,0.730111077754,37,8,1647,47107,0.978028503563,0.995166163142,0.999077849956,0.986522911051,393,268,3042,45096,0.885589519651,0.919033232628,0.986454640464,0.90200148258,219,252,2372,45956,0.915476649942,0.903963414634,0.990348162872,0.909683604986,537,433,3571,44258,0.869279454722,0.891858141858,0.980122543495,0.880424063116,64,25,489,48221,0.884267631103,0.951361867704,0.998176192135,0.916588566073,190,71,808,47730,0.809619238477,0.919226393629,0.994651529744,0.86094832179,676,767,6790,40566,0.909456201447,0.898504697631,0.970429721921,0.903947280836,27,17,1012,47743,0.974013474495,0.983479105928,0.999098342179,0.978723404255,10,10,7991,40788,0.99875015623,0.99875015623,0.999590155536,0.99875015623,541,378,978,46902,0.643844634628,0.721238938053,0.981167646878,0.680347826087,0,0,0,48799,0,0,1.0,0,1023,825,6818,40133,0.869531947456,0.892058092372,0.962130371524,0.880650994575,412,495,1216,46676,0.746928746929,0.710695499708,0.981413553556,0.728361784966,6,8,433,48352,0.986332574032,0.981859410431,0.999713108875,0.984090909091,
4,0.1,3,weights,heuristic_preseed,48799,3187,293,423,1251,46832,0.810233160622,0.747311827957,0.985327568188,0.77750155376,167,119,2736,45777,0.942473303479,0.958318739054,0.994139224164,0.950329975686,338,776,2712,44973,0.889180327869,0.77752293578,0.977171663354,0.829611501988,296,186,1324,46993,0.817283950617,0.876821192053,0.990122748417,0.846006389776,20,5,1664,47110,0.988123515439,0.997004194128,0.99948769442,0.992543990456,119,179,3316,45185,0.965356622999,0.94878397711,0.993893317486,0.956998556999,194,124,2397,46084,0.925125434195,0.950813169377,0.993483473022,0.93779342723,426,266,3682,44425,0.896299902629,0.932624113475,0.985819381545,0.914101290963,26,13,527,48233,0.952983725136,0.975925925926,0.999200803295,0.964318389753,55,47,943,47754,0.944889779559,0.952525252525,0.997909793233,0.948692152918,346,305,7120,41028,0.95365657648,0.958922558923,0.986659562696,0.956282318179,26,18,1013,47742,0.974975938402,0.982541222114,0.999098342179,0.978743961353,4,4,7997,40794,0.999500062492,0.999500062492,0.999836062214,0.999500062492,291,270,1228,47010,0.808426596445,0.819759679573,0.988503862784,0.814053695724,0,0,0,48799,0,0,1.0,0,578,450,7263,40508,0.926284912639,0.941656942824,0.978933994549,0.933907676482,304,186,1324,46985,0.813267813268,0.876821192053,0.989958810631,0.843849585723,0,2,439,48358,1.0,0.995464852608,0.999959015554,0.997727272727,
4,0.1,4,backoff,no_heuristic_fallback,48799,13862,649,259,895,46996,0.579663212435,0.775563258232,0.981393061333,0.663454410675,480,1271,2423,44625,0.834653806407,0.655928532756,0.964118117175,0.734576322571,830,969,2220,44780,0.727868852459,0.696142991533,0.963134490461,0.711652508415,398,654,1222,46525,0.754320987654,0.651385927505,0.978442181192,0.699084668192,62,175,1622,46940,0.963182897862,0.902615470228,0.995143343101,0.931916116059,554,6580,2881,38784,0.838719068413,0.304513264983,0.853808479682,0.446805210918,255,371,2336,45837,0.901582400618,0.862947912819,0.987171868276,0.881842204606,904,455,3204,44236,0.77994157741,0.875649084449,0.972151068669,0.825028968714,75,152,478,48094,0.864376130199,0.75873015873,0.995348265333,0.808114961961,220,317,778,47484,0.779559118236,0.710502283105,0.988995676141,0.743430482561,876,1037,6590,40296,0.882668095366,0.864035662777,0.960798377016,0.873252501159,585,65,454,47695,0.436958614052,0.874759152216,0.986680054919,0.582798459564,6220,10,1781,40788,0.222597175353,0.99441652708,0.872333449456,0.363766339869,553,502,966,46778,0.635944700461,0.658038147139,0.978380704523,0.646802812186,0,0,0,48799,0,0,1.0,0,1165,994,6676,39964,0.851422012498,0.870404172099,0.955757290108,0.860808458513,400,671,1228,46500,0.7542997543,0.646656134808,0.978052828951,0.696342500709,30,30,409,48330,0.931662870159,0.931662870159,0.998770466608,0.931662870159,
4,0.1,4,weights,no_heuristic_fallback,48799,11136,392,572,1152,46683,0.746113989637,0.668213457077,0.980245496834,0.705018359853,143,360,2760,45536,0.950740613159,0.884615384615,0.98969241173,0.916486800598,496,446,2554,45303,0.83737704918,0.851333333333,0.980696325744,0.844297520661,305,233,1315,46946,0.811728395062,0.849483204134,0.988975183918,0.830176767677,22,96,1662,47019,0.986935866983,0.945392491468,0.997581917662,0.965717606043,134,1407,3301,43957,0.960989810771,0.701146983857,0.968421484047,0.810757706005,265,203,2326,46005,0.897722886916,0.919731119019,0.990409639542,0.90859375,1012,6040,3096,38651,0.753651411879,0.33887915937,0.855488841984,0.467532467532,23,340,530,47906,0.958408679928,0.609195402299,0.992561322978,0.744905130007,62,116,936,47685,0.937875751503,0.889733840304,0.99635238427,0.913170731707,615,444,6851,40889,0.917626573801,0.939136394791,0.97829873563,0.928256893164,667,42,372,47718,0.358036573628,0.898550724638,0.98547101375,0.5120440468,5852,8,2149,40790,0.268591426072,0.996291145109,0.87991557204,0.423114786375,288,377,1231,46903,0.810401579987,0.765547263682,0.986372671571,0.787336104893,0,0,0,48799,0,0,1.0,0,853,425,6988,40533,0.891212855503,0.942668285444,0.973810938749,0.916218696735,307,255,1321,46916,0.811425061425,0.838197969543,0.988483370561,0.824594257179,1,1,438,48359,0.997722095672,0.997722095672,0.999959015554,0.997722095672,
4,0.1,4,backoff,heuristic_fallback,48799,5812,384,488,1160,46767,0.751295336788,0.703883495146,0.982130781368,0.726817042607,403,403,2500,45493,0.861178091629,0.861178091629,0.9834832681,0.861178091629,731,1092,2319,44657,0.760327868852,0.679859278804,0.962642677104,0.717845534747,410,499,1210,46680,0.746913580247,0.70801638385,0.98137256911,0.726945028537,37,8,1647,47107,0.978028503563,0.995166163142,0.999077849956,0.986522911051,433,271,3002,45093,0.873944687045,0.917201344332,0.985573474866,0.895050685748,217,459,2374,45749,0.916248552682,0.837980938934,0.986147257116,0.875368731563,563,431,3545,44260,0.862950340798,0.891599597586,0.979630730138,0.877041068778,65,26,488,48220,0.882459312839,0.949416342412,0.998135207689,0.914714151828,210,68,788,47733,0.789579158317,0.920560747664,0.99430316195,0.850053937433,695,787,6771,40546,0.906911331369,0.895871923789,0.969630525216,0.901357827476,40,7,999,47753,0.961501443696,0.993041749503,0.99903686551,0.977017114914,9,13,7992,40785,0.998875140607,0.998376014991,0.99954917109,0.998625515432,547,379,972,46901,0.639894667544,0.719467061436,0.981024201316,0.677351916376,0,0,0,48799,0,0,1.0,0,1058,833,6783,40125,0.865068231093,0.890625,0.961249205926,0.877660606845,413,535,1215,46636,0.746314496314,0.694285714286,0.980573372405,0.719360568384,7,12,432,48348,0.984054669704,0.972972972973,0.999610647759,0.978482446206,
4,0.1,4,weights,heuristic_fallback,48799,3293,313,420,1231,46835,0.797279792746,0.745608721987,0.984979200393,0.770579029734,172,118,2731,45778,0.940750947296,0.958581958582,0.994057255272,0.949582753825,351,658,2699,45091,0.884918032787,0.80399165922,0.97932334679,0.842515998127,297,187,1323,46992,0.816666666667,0.876158940397,0.990081763971,0.845367412141,20,5,1664,47110,0.988123515439,0.997004194128,0.99948769442,0.992543990456,121,179,3314,45185,0.964774381368,0.948754652161,0.99385233304,0.956697459584,189,331,2402,45877,0.927055191046,0.878887669228,0.989344043935,0.902329075883,460,264,3648,44427,0.888023369036,0.932515337423,0.985163630402,0.909725685786,26,13,527,48233,0.952983725136,0.975925925926,0.999200803295,0.964318389753,55,48,943,47753,0.944889779559,0.95156407669,0.99788930101,0.948215183509,346,305,7120,41028,0.95365657648,0.958922558923,0.986659562696,0.956282318179,39,7,1000,47753,0.962463907603,0.993048659384,0.999057357733,0.977517106549,6,11,7995,40787,0.999250093738,0.998626030477,0.999651632206,0.99893796464,291,270,1228,47010,0.808426596445,0.819759679573,0.988503862784,0.814053695724,1,1,-1,48798,0,0,0.999959015554,0,603,448,7238,40510,0.923096543808,0.941712204007,0.978462673415,0.932311457461,299,211,1329,46960,0.816339066339,0.862987012987,0.989548966167,0.839015151515,1,4,438,48356,0.997722095672,0.990950226244,0.999897538884,0.994324631101,
4,0.1,4,backoff,heuristic_preseed,48799,5756,369,513,1175,46742,0.761010362694,0.696090047393,0.981925859136,0.727103960396,405,403,2498,45493,0.860489149156,0.861082385384,0.983442283653,0.860785665059,724,1214,2326,44535,0.76262295082,0.657062146893,0.960286071436,0.705918057663,409,502,1211,46677,0.747530864198,0.706946876824,0.981331584664,0.726672667267,37,8,1647,47107,0.978028503563,0.995166163142,0.999077849956,0.986522911051,432,276,3003,45088,0.87423580786,0.91582799634,0.985491505973,0.8945487042,226,255,2365,45953,0.912774990351,0.902671755725,0.99014324064,0.907695260027,543,440,3565,44251,0.867818889971,0.89013732834,0.979856144593,0.878836435351,64,26,489,48220,0.884267631103,0.949514563107,0.998155699912,0.915730337079,209,69,789,47732,0.790581162325,0.91958041958,0.99430316195,0.850215517241,696,791,6770,40542,0.906777390838,0.895384208438,0.9695280641,0.901044786052,27,17,1012,47743,0.974013474495,0.983479105928,0.999098342179,0.978723404255,7,7,7994,40791,0.999125109361,0.999125109361,0.999713108875,0.999125109361,547,378,972,46902,0.639894667544,0.72,0.981044693539,0.677588009759,0,0,0,48799,0,0,1.0,0,1046,848,6795,40110,0.866598648132,0.889048802826,0.961187729257,0.877680185998,417,502,1211,46669,0.743857493857,0.706946876824,0.981167646878,0.724932654894,7,9,432,48351,0.984054669704,0.979591836735,0.999672124429,0.981818181818,
